/home/arnav/face_recognition_crop/face_database/arnav/arnav89.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav41.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav88.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav24.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav76.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav16.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav116.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav161.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav57.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav139.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav20.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav173.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav59.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav129.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav159.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav147.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav70.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav86.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav10.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav131.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav190.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav118.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav182.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav106.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav140.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav97.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav191.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav189.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav36.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav100.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav29.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav133.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav172.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav65.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav22.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav163.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav91.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav158.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav137.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav119.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav122.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav146.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav77.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav38.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav34.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav73.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav149.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav164.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav25.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav72.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav95.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav176.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav8.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav199.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav168.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav21.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav121.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav177.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav123.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav151.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav78.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav198.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav180.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav52.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav148.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav84.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav71.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav152.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav165.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav185.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav39.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav3.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav83.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav196.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav153.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav188.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav184.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav27.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav53.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav0.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav156.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav170.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav46.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav162.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav11.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav135.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav107.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav51.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav5.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav93.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav56.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav90.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav50.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav115.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav68.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav23.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav30.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav19.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav99.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav160.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav48.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav75.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav49.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav43.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav155.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav12.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav92.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav101.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav45.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav7.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav113.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav26.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav150.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav187.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav171.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav103.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav6.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav58.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav62.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav108.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav167.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav105.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav120.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav130.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav15.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav2.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav181.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav18.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav197.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav63.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav40.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav109.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav85.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav124.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav143.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav33.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav87.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav145.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav175.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav1.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav157.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav169.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav47.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav194.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav80.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav28.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav144.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav154.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav96.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav117.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav14.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav142.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav179.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav178.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav102.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav42.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav192.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav35.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav4.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav31.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav174.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav98.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav13.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav79.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav54.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav82.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav112.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav138.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav32.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav183.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav110.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav126.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav127.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav69.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav17.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav9.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav66.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav44.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav141.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav136.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav200.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav61.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav37.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav132.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav67.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav60.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav55.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav134.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav111.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav166.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav193.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav81.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav186.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav195.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav128.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav125.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav74.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav114.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav104.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav64.png,0
/home/arnav/face_recognition_crop/face_database/arnav/arnav94.png,0
/home/arnav/face_recognition_crop/face_database/Penny/penny138.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny86.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny118.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny234.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny39.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny119.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny141.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny34.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny136.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny128.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny42.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny226.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny155.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny107.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny0.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny250.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny66.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny64.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny145.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny142.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny158.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny219.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny59.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny93.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny182.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny167.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny134.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny245.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny172.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny157.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny78.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny187.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny216.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny160.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny11.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny43.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny186.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny223.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny195.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny73.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny205.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny111.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny40.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny139.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny179.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny17.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny213.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny129.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny123.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny162.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny168.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny230.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny10.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny211.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny137.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny2.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny68.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny121.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny210.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny133.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny117.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny63.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny28.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny224.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny74.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny144.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny218.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny67.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny222.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny190.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny70.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny31.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny214.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny55.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny131.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny99.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny173.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny126.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny198.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny50.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny38.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny149.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny189.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny62.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny148.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny221.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny88.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny81.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny200.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny192.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny58.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny61.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny196.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny169.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny13.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny53.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny171.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny201.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny206.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny204.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny51.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny85.png,1
