/home/arnav/face_recognition_crop/face_database/arnav/arnav89.png,0
/home/arnav/face_recognition_crop/face_database/Penny/penny94.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny208.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny48.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny146.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny150.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny19.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny194.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny41.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny20.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny54.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny15.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny164.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny231.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny217.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny242.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny122.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny228.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny115.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny232.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny215.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny235.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny202.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny147.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny65.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny248.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny170.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny45.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny135.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny90.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny29.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny56.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny188.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny220.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny191.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny239.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny225.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny57.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny77.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny14.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny153.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny105.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny72.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny127.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny30.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny1.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny95.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny47.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny36.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny52.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny165.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny175.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny84.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny49.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny243.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny18.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny101.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny151.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny97.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny152.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny143.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny233.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny110.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny22.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny6.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny8.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny154.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny60.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny237.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny21.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny33.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny23.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny87.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny32.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny5.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny76.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny4.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny69.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny246.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny102.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny37.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny132.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny166.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny108.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny209.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny163.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny89.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny120.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny96.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny112.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny176.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny79.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny27.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny244.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny181.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny185.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny199.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny184.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny3.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny238.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny106.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny71.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny156.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny193.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny75.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny130.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny174.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny116.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny92.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny82.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny240.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny24.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny161.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny236.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny7.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny177.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny100.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny91.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny109.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny46.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny227.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny197.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny12.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny124.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny140.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny125.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny159.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny229.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny98.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny9.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny203.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny249.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny83.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny80.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny207.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny25.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny26.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny114.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny178.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny113.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny44.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny212.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny247.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny103.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny183.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny35.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny241.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny16.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny180.png,1
/home/arnav/face_recognition_crop/face_database/Penny/penny104.png,1
/home/arnav/face_recognition_crop/face_database/arnav1/arnav16.png,2
/home/arnav/face_recognition_crop/face_database/arnav1/arnav10.png,2
/home/arnav/face_recognition_crop/face_database/arnav1/arnav11.png,2
/home/arnav/face_recognition_crop/face_database/arnav1/arnav19.png,2
/home/arnav/face_recognition_crop/face_database/arnav1/arnav12.png,2
/home/arnav/face_recognition_crop/face_database/arnav1/arnav113.png,2
/home/arnav/face_recognition_crop/face_database/arnav1/arnav15.png,2
/home/arnav/face_recognition_crop/face_database/arnav1/arnav18.png,2
/home/arnav/face_recognition_crop/face_database/arnav1/arnav14.png,2
/home/arnav/face_recognition_crop/face_database/arnav1/arnav13.png,2
/home/arnav/face_recognition_crop/face_database/arnav1/arnav112.png,2
/home/arnav/face_recognition_crop/face_database/arnav1/arnav110.png,2
/home/arnav/face_recognition_crop/face_database/arnav1/arnav17.png,2
/home/arnav/face_recognition_crop/face_database/arnav1/arnav111.png,2
/home/arnav/face_recognition_crop/face_database/arnav1/arnav114.png,2
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon268.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon159.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon234.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon221.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon202.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon64.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon37.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon367.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon260.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon354.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon153.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon184.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon46.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon373.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon205.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon332.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon28.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon84.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon200.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon174.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon168.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon286.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon61.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon343.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon372.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon288.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon252.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon261.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon248.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon390.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon188.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon50.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon190.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon185.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon265.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon109.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon183.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon352.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon111.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon133.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon147.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon317.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon103.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon291.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon228.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon369.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon307.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon164.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon22.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon124.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon142.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon416.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon330.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon89.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon58.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon83.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon271.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon150.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon113.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon341.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon160.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon407.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon222.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon40.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon219.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon381.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon290.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon119.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon157.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon318.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon276.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon116.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon325.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon118.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon92.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon225.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon304.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon45.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon392.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon236.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon309.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon181.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon125.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon305.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon410.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon132.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon139.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon158.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon298.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon94.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon244.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon18.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon149.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon378.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon326.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon35.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon380.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon68.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon135.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon55.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon254.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon256.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon300.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon331.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon211.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon156.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon314.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon41.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon51.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon284.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon297.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon353.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon257.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon281.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon3.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon54.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon336.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon240.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon97.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon328.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon1.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon235.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon351.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon316.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon315.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon101.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon123.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon393.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon129.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon263.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon75.png,3
