/home/arnav/face_recognition_crop/face_database/arnav/arnav89.png,0
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon282.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon412.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon355.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon262.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon349.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon404.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon230.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon2.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon357.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon74.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon334.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon112.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon388.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon99.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon266.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon272.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon30.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon8.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon134.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon414.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon152.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon274.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon247.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon239.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon310.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon382.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon195.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon141.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon224.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon259.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon312.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon16.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon80.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon294.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon122.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon86.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon72.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon6.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon292.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon13.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon311.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon253.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon362.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon11.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon215.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon209.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon63.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon206.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon182.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon100.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon66.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon69.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon165.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon241.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon12.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon207.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon146.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon138.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon344.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon303.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon87.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon250.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon366.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon216.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon145.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon177.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon350.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon374.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon194.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon17.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon176.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon371.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon322.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon44.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon346.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon356.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon405.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon213.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon108.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon360.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon128.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon231.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon169.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon179.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon273.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon7.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon173.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon143.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon333.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon379.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon49.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon358.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon33.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon67.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon275.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon88.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon277.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon56.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon306.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon400.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon38.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon227.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon127.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon218.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon154.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon348.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon223.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon232.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon199.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon319.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon301.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon117.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon283.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon258.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon361.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon98.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon53.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon34.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon91.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon197.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon21.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon73.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon370.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon137.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon299.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon178.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon106.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon255.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon78.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon233.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon279.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon245.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon201.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon4.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon338.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon48.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon397.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon93.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon270.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon31.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon368.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon172.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon340.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon85.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon14.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon71.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon264.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon187.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon365.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon115.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon102.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon249.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon212.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon60.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon302.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon409.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon191.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon238.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon217.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon289.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon220.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon287.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon278.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon36.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon398.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon389.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon25.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon323.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon399.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon175.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon345.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon406.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon162.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon193.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon198.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon170.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon70.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon189.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon376.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon408.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon385.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon151.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon214.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon166.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon29.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon96.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon402.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon26.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon52.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon39.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon394.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon386.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon269.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon403.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon203.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon161.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon384.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon43.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon27.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon62.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon363.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon140.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon210.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon237.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon208.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon131.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon391.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon293.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon401.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon342.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon136.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon24.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon79.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon364.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon0.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon243.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon295.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon196.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon337.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon5.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon171.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon107.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon114.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon251.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon163.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon327.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon308.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon120.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon148.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon186.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon411.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon296.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon10.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon95.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon359.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon130.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon383.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon57.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon77.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon377.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon321.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon229.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon15.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon23.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon396.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon387.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon19.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon59.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon226.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon82.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon144.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon47.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon76.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon81.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon126.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon167.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon267.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon20.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon285.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon110.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon280.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon32.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon9.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon339.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon105.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon90.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon313.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon104.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon192.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon155.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon121.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon42.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon242.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon65.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon204.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon415.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon320.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon324.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon347.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon413.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon180.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon329.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon395.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon335.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon246.png,3
/home/arnav/face_recognition_crop/face_database/Sheldon/sheldon375.png,3
